1043.95,316936,7676,329518754
1037.55,196460,6295,203899110
1034.95,172129,6392,178270936
1075.25,441582,15379,469022627
1066.55,225996,7425,242042924
1047.05,199416,8231,209632152
1034.85,216156,7236,226296134
1045.3,201537,7030,211072099
1023.3,711785,26328,736349153
1036.55,298091,10614,307717378
1057,249420,10352,263446356
1041.1,184246,7126,192870717
1026.9,101178,4085,104191258
1038.85,146197,5783,151854691
1028.35,131956,5368,135356999
1005.5,131533,4699,133869837
997.85,328518,10449,334277292
1041.45,225764,8852,233133384
1042.7,312366,12459,324542688
1045.85,147092,5076,153555798
1057.7,146725,5471,154195875
1040.85,160376,7440,166842887
1063.65,191288,7384,203881227
1090,254367,9462,276463067
1096.55,262842,9084,289088537
1086.7,216908,7896,237778311
1070.6,227916,6996,243200836
1079.35,168029,5987,179371734
1107.2,198705,7097,217918241
1114.2,207065,7520,230866787
1109.9,163235,5975,181654752
1111.45,111548,4953,123427431
1110.75,143921,4583,159720813
1094.55,153215,6621,168886771
1076.4,139389,5646,149969664
1038.9,196895,6351,207068544
1016.45,181176,7955,184585567
1019.45,194451,7249,198405563
1012.9,203045,6964,205464260
999.9,300969,11216,300936311
977.5,345650,11109,341913261
978.25,296589,11706,289383239
930.35,677406,21588,637864098
948.75,460171,17112,434523363
976.65,350344,13164,340339970
978.5,20995,903,20533855
953.25,205871,7886,197907749
953.1,246053,10322,234444073
956.15,314805,10525,300766191
949.75,192971,8140,183895292
1009.55,602037,17584,600106573
1053.65,546511,17953,572145394
1069.8,351817,11416,375864777
1044.25,227550,7517,238981645
1124.7,598324,21224,660544059
1132.8,526910,16359,605825750
1102.65,520051,18568,576372069
1125.05,346527,11605,386319962
1127.15,243344,7777,275176459
1136.75,186840,6838,213248610
1130.65,136506,4514,154187337
1113.65,198882,6764,222351353
1141.25,242986,9415,277761244
1141.2,262838,8711,299317054
1129.15,139114,4683,157097024
1128.2,188740,5837,213880506
1106.7,149517,4922,166248590
1134.7,258761,8576,289159283
1120.2,185441,5856,209368066
1118.5,272547,9916,304982903
1146.4,627392,20977,723143869
1150.65,252401,9107,288681825
1203.25,572147,18169,676980329
1199.5,362174,13275,433944666
1220.65,299939,9562,363820034
1220.2,171164,5632,208917446
1238.7,231630,7155,286304777
1231.25,181798,6648,224377175
1222.3,154090,5147,189048857
1184.75,348672,12078,419101797
1183.65,182393,6957,214758973
1204.6,163379,6166,195626882
1216.5,137778,4603,168178527
1214.55,92832,3758,112371578
1220.65,117266,4774,142757544
1233.25,232052,7369,286512166
1222.95,143969,5195,175813795
1215.5,130780,4647,159435207
1225.85,277906,4328,340117914
1223.6,30889,1195,37860462
1232.7,173949,3720,212894445
1226.25,149410,3169,183785829
1213.9,108212,3566,131213053
1219.45,188485,4107,230086198
1234.25,120386,3854,148183683
1257.2,200773,7329,252865168
1254.8,174691,4195,218592273
1265.35,142755,4819,180004611
1290,230302,5501,295922193
1305.55,232578,7768,302681453
1316.35,150771,5842,197716643
1318.9,145690,4874,191582201
1321.5,110114,3473,145341936
1334.85,93682,2965,125000813
1365.35,208510,5556,281046601
1334.2,1055123,5650,1411819962
1322.95,88604,3525,117342869
1325.75,130523,3341,172757760
1327.65,87037,3425,115052447
1325.35,141737,4315,188511636
1353,120701,4400,161954422
1359.75,294033,4593,398810204
1350.85,187636,6585,252734708
1334.35,159033,4873,213445934
1318.05,896649,6845,1184702317
1320.05,155483,7197,206332180
1340.5,89627,5079,119728225
1351.45,140024,5470,189295027
1364.4,283198,6300,386671873
1358.55,261532,3264,355290956
1356.5,65163,2520,88661158
1362.2,71013,2500,96979230
1385.75,203319,7092,281536765
1389.7,102438,3659,142415930
1378.2,151673,2855,209033321
1370.85,63478,2415,87315060
1360.6,104885,4821,142332406
1348.8,81898,3055,110589764
1366.85,128112,5536,174197944
1364.4,102378,3189,139692645
1385.8,101645,3506,140409506
1422.45,390806,17525,551493931
1409.65,168103,4612,237170758
1404.9,107897,4221,152042273
1387.8,88668,3796,123483714
1383.75,59659,2422,82451916
1389.35,128549,3283,179737892
1398.9,69324,3039,96531638
1392.3,90690,3867,126748842
1384.1,79452,3411,110346736
1415.05,311749,10168,440293196
1475.9,1375075,32085,2030242643
1500.95,325172,13381,488035048
1505.2,156546,6574,234893797
1507.7,135764,5259,203621331
1481.1,82605,3625,123152900
1460.25,124818,4795,183189500
1460.7,92201,2813,134700794
1460.85,118837,4200,174204380
1453.05,90869,3050,132380241
1491.65,214547,7858,318579628
1483.05,143421,5499,212884604
1477.05,63100,2389,93431874
1431.7,156659,4440,226302568
1444.5,94982,3734,136378128
1432.65,90999,2313,130398440
1440.4,96874,2845,139022261
1438.15,82904,2321,119594989
1401.35,116190,3280,164318923
1413.4,112893,4001,159561868
1404.65,72217,2726,101529899
1367.9,58400,2711,80508539
1398.7,70108,3284,97552900
1343.3,160819,5378,220275488
1361.2,183489,7180,247637217
1367.55,96893,3622,131638049
1404.1,91467,3798,127302947
1399.9,98317,4220,137817814
1403.4,73532,2706,102536132
1407.25,89740,3157,126410519
1398.95,140889,4473,199444687
1383.75,91071,3241,126476519
1347.35,182286,6489,246813881
1354.25,476797,15540,638568497
1342,399912,12060,534957293
1324.85,204700,8297,270397621
1322.15,459115,12548,603111774
1300.3,195299,5985,255577907
1311.75,219181,10271,287776239
1299.8,172704,7052,225886397
1311.5,221303,5261,291986538
1294.45,135635,4332,175627643
1301.25,95227,3536,122979129
1314.6,211675,3440,276231263
1305.2,129191,6253,168680432
1278.05,131008,4819,170147329
1246.85,107185,5371,134204443
1228.55,129047,5915,159332595
1202.75,102403,4625,124346111
1201.9,158719,5829,193421877
1239.25,185506,7311,227385337
1251.6,178207,5986,221832304
1263.4,126866,5510,159508764
1291.3,169176,6629,218514968
1363.3,241470,8800,323654323
1376.95,200213,6147,276334857
1430.5,347347,12169,489083056
1440.4,304473,10214,442434420
1443.8,224272,7182,320773029
1503.45,410773,15652,612086729
1486.75,168340,8191,249575721
1474.3,131735,4876,193858744
1493.1,179805,7070,266677882
1516.65,222162,9262,336421291
1474.05,217572,9328,323680557
1461.45,117359,5122,171231663
1503.8,182293,6015,271871695
1490.05,115386,4468,171594874
1452.8,238543,7948,348741270
1468.45,154978,5722,226597043
1472.65,9801,483,14421689
1451.1,181844,8934,266928618
1467.2,125242,5016,183275413
1508.8,187435,7399,280753812
1530.1,156061,5856,238853886
1532.8,159973,5032,244490749
1530.05,125556,4620,192904853
1521.2,142024,4390,216898947
1514.3,106128,4580,160969973
1455.5,777870,5572,1131308858
1458.45,146098,6660,213403121
1476.6,115137,5825,168678847
1468.9,139572,5990,205195628
1458.2,90704,3658,131886272
1432.95,183820,6517,264707834
1430.65,144131,5305,205662994
1431.15,105266,4990,150011154
1396.7,120161,5864,170306671
1384.8,117137,6785,161907334
1418.6,188254,8913,264613487
1378.1,137574,6793,192597414
1356.3,141725,6360,193906860
1320.4,165073,7500,219239444
1276.6,206011,10245,265333566
1268.85,155898,6368,199314367
1298.4,165869,8163,215581943
1316.5,147938,9187,192050529
1287.6,211976,10218,274874886
1285.4,123179,7895,157768359
1239.75,191046,8614,237246034
1259.4,198677,10843,248079768
1242.2,102451,6054,127411818
1231.75,203286,11014,250971701
1249.95,114855,7231,144087597
1273.1,134923,7550,171765925
1323.05,140382,7667,183359134
1346.25,82636,4776,110443450
1308.9,104592,6648,138600111
1274.15,84203,4645,107892230
1266.25,111667,6425,142439259
1284.7,92601,5864,119249339
1255.35,91462,5004,114823395
1264.05,74500,4206,94409832
1256.75,82810,4967,104995567
1290.05,110263,5478,142334942
1289.8,54923,3979,70461439
1309.4,118292,6468,154195214
1231.55,173988,10121,216169902
1192.75,262350,13405,313703032
1238.4,694895,36411,837280592
1190.75,340440,19570,413355583
1200.25,113579,7528,136516233
1201.45,87772,5089,106159029
1122.7,293976,18152,332719492
1128.05,162446,7325,183930991
1107.25,197797,10689,220975617
1099.85,113184,6323,125174028
1093,180441,10561,200129667
1034.45,316437,15484,329040784
1084.8,256194,13778,271225415
1104.05,224329,9583,246557444
1121.45,149086,8241,165464025
1090,166618,8042,181763695
1068.6,277431,16718,296170329
1085.75,210216,7677,225397962
1069.85,150995,8120,161459398
1144.05,212673,12887,236965678
1150.05,290514,15963,332804040
1055.4,341008,19107,362853265
987.2,352239,16541,352319529
980.45,549539,24258,539089110
977.6,456895,22097,460142671
969.85,494239,24851,481008109
981.6,483090,22233,469930300
936.45,481505,22336,459652905
878.85,466843,23484,416755402
838.7,1071571,50026,881196732
850.75,930826,34769,784612249
835.75,1103722,43155,942698919
862.65,529369,24597,454199273
782.65,1042042,43049,850699155
802.05,1074454,44149,854008354
927.45,1631791,66650,1458750592
953.4,1024241,44116,957264367
998.1,785097,31730,789307470
1030.3,977478,40376,984034553
1020.6,702355,27953,716258224
1057.55,913499,30050,948260079
1084.3,433732,21563,470192937
1052.75,299815,14607,316428111
1080.2,313068,14805,334690586
1140.25,517911,22280,598569599
1103.15,744756,35838,822709984
1030.05,476942,25458,499622081
1026.35,468233,22126,482700768
1032.9,364121,16929,372059329
1030.55,276956,13013,287331461
1031.05,302701,15076,312625222
1007.3,336053,14062,338249416
1043.75,272085,13195,281020446
1106.25,568975,26607,622798165
1094,403351,19642,442947066
1069.15,1862961,19570,1963985767
1067.2,499338,20471,542334811
1077.55,445408,21786,475585972
1066.25,433882,20093,466100749
1098.9,635607,29521,689335593
1111.15,369497,18967,412328580
1081.35,291577,14725,320246001
1094.95,704514,35546,768363212
1157.3,659337,27680,747430208
1177.6,320054,16527,376352339
1200.35,542263,20909,647108308
1210.35,459537,20161,554220575
1207.15,279080,12950,338128532
1189.85,200729,9898,239330952
1190.25,566162,12705,680606203
1251.2,466281,26690,572492750
1221.95,279443,14218,345639030
1222.9,275015,14095,334219118
1220.2,285627,14126,349541776
1219.5,49334,2392,60329139
1227.55,291967,14438,359082297
1212,226407,11641,276458011
1171.35,353738,17388,424419050
1118.4,307973,17634,349974161
1077.5,350281,18061,382102662
1049,339179,15861,363366288
1029.45,571508,25283,588975342
1097.7,526353,24027,572309574
1138.35,343849,14383,388069255
1136.95,275012,11491,313434385
1131.4,323215,13633,367810784
1085.55,340183,16375,372180492
1084.15,243624,11945,266114738
1116.3,271521,13401,302259168
1114.9,174992,7797,195561580
1120.05,309698,8824,344321543
1120.95,302144,9215,341801959
1155.3,248153,11043,284830632
1191,253345,11578,299568810
1192.3,211939,8525,251768077
1189.7,212468,9020,252649251
1241.2,319607,14675,395577125
1280.65,332640,14374,418928063
1302.7,261296,10649,343095262
1265.6,161047,7715,204963955
1273.1,240090,10824,302848472
1247.5,184135,8890,230997077
1239.9,238343,10667,294389172
1260.65,211488,9075,266283405
1255.6,130608,6391,165241229
1283.25,283818,12555,363512356
1258.05,252018,12921,317473263
1276.75,229741,9304,291928683
1290.4,188508,7669,244233175
1282.65,121698,5264,156543588
1298.2,275167,11908,358394362
1293.25,163090,6653,212228257
1286.8,211843,6267,274266535
1299.65,122632,6168,158331804
1291.75,73888,3340,95574761
1272.75,262992,11763,341561416
1260.65,245097,10753,308009012
1255.95,205860,7463,257755250
1234.3,505331,21694,622133358
1212.8,510903,15977,622376997
1184.95,977548,21201,1157135734
1164.55,503067,18464,588942030
1183.45,192465,8649,226524137
1175.7,314951,10868,372934122
1178.15,346210,17774,407137075
1176.95,518753,20525,613295208
1152.8,827678,14301,958237975
1161.55,270030,12628,310819867
1189.1,569315,12362,668508545
1186.85,267849,12379,318435531
1216.3,298926,18392,360033023
1206.95,235684,11120,285360362
1159.95,172007,8470,200985015
1121.95,263996,12656,301542483
1139.65,183557,11885,208669837
1109.95,141539,7917,157901298
1119.55,263191,12530,294096577
1123.05,113955,6583,128154293
1123.25,159253,8552,177884943
1121.2,148631,8291,166661335
1102.85,189100,8974,210227942
1125.75,145379,6631,162825893
1120.1,82071,4458,92442530
1122.6,73466,3803,82644367
1119.2,95128,4679,106967873
1101.2,82960,4774,92247225
1102.7,141748,7064,155679280
1115.35,78819,4961,87718830
1164.6,280501,14372,322351441
1164.7,119799,5310,139822879
1156.75,126031,5560,145826819
1189.75,213591,8508,252736632
1235.5,313560,12089,384013983
1235.15,196505,8757,243244242
1236.2,126636,5386,156600587
1265.9,153364,7412,193116156
1253.8,154919,7946,195960401
1295.05,244735,11490,315707053
1306.75,180128,8773,234999344
1328.3,171942,7465,227341341
1406.9,464957,22696,647064297
1426.8,242771,12373,345514298
1418.45,354018,16812,506951415
1398.05,197839,9151,278040151
1380.8,186538,9276,261762787
1356,167485,8437,226059257
1348.65,139519,7211,190156850
1386.15,225239,11440,310664323
1356.85,240840,11277,328685011
1393.4,52682639,146049,69645375018
1389.7,36187,2287,50248800
1410.9,281008,16855,397039010
1400.8,159001,6618,223755555
1430.2,206393,8343,293741088
1430.2,300574,15511,433859857
1461.15,210723,9555,306126436
1460.45,179753,8474,262124344
1468.8,236462,10295,346701897
1466.05,193821,8514,282438276
1437.25,108943,6236,157530436
1429.15,169005,7207,242521120
1421.7,57166,4222,81191153
1484.85,178980,13154,261887583
1501.95,207371,15733,311340973
1495.4,113938,8223,170395516
1445.75,110375,9346,161813843
1431.65,104215,8797,150815813
1464.65,147221,10694,214715018
1502.25,118424,8345,177010110
1500.05,91514,7778,137289613
1517.7,206833,15040,314420625
1534.45,335117,22246,511994041
1530,190164,12982,292446099
1528.1,152441,10136,232824378
1519.2,161794,11290,247401854
1530.45,97106,7388,148501815
1552.9,153843,15927,238555505
1537.95,100601,9320,155817953
1540.9,120469,10546,185610505
1555.75,179729,9757,277949477
1631.5,305499,21620,487882436
1646.3,278881,19870,465037324
1649.75,271880,19378,451281888
1638.55,180403,12024,296807118
1663.65,175139,12972,291329354
1756.85,726809,45402,1290984107
1854.85,274030,19168,499621426
1855.75,180973,13259,337643973
1815.25,148024,11304,271495015
1841.15,135779,9159,249656618
1864.95,91405,6519,169496183
1873.8,193767,14089,367382419
1848.55,117200,9503,216368017
1861.2,110683,8369,204462718
1865.55,151352,10167,283010293
1836.15,124186,8475,228658849
1902.35,151989,9652,285598807
1899.5,170486,16871,324864786
1924.65,133444,8147,255230457
1946.9,111058,7696,215088895
1974,131409,8526,258688296
1966.2,99524,9435,196129403
1935.5,89340,6473,173398466
1941.3,112244,6959,218543466
1904.5,106011,7937,202394771
1819.1,199721,13602,369723992
1772.25,144488,12833,256716782
1839.45,189420,13854,342258518
1847.2,234086,18800,433692949
1842.75,103157,8534,190292561
1867.65,157052,14333,293092447
1883.35,92960,7707,174254753
1924.65,130367,10204,249827997
1913.85,66710,5449,127714159
1926.4,101898,7678,196160292
1910.7,112229,8055,215119824
1921.4,125809,8553,242961162
1920.3,93564,6246,180161806
1926.75,109418,6742,211146909
1924.9,38012,1843,73245315
1934.5,182706,9343,353287718
1922.45,55300,4453,106597825
1888.3,105131,8787,200279765
1874.45,105743,8283,198961542
1859.85,203136,15692,380975702
1816.1,145187,11719,267818138
1846.7,75662,6652,138999494
1897.5,86347,6944,162098426
1965.25,154497,11671,299563224
1954.95,74648,5805,146056365
1996.05,183433,13764,362371084
2023.15,127868,10272,258366910
2017.6,127948,11398,258497921
2001.15,232320,17534,466536466
1996.65,91278,7761,182115387
1985.85,88044,6663,175120419
395.7,878559,24111,351992757
402,409557,13050,162852126
391.85,409112,12048,162560858
387.5,579732,19814,226178318
390.95,407698,11955,159540485
392.7,431373,15074,168981627
383.2,401486,12471,155249452
381.15,411009,13566,157366632
371.25,423771,15032,157829998
376.85,237627,7492,89282124
381.6,283742,9796,107441858
373.8,265822,9330,99891487
377.7,308368,11219,116062164
393.9,536614,16809,208433263
397.65,376984,12122,150346685
394.05,210799,10391,83132870
398.7,336496,11624,134309124
402.35,375364,11468,151340565
397.5,376261,12006,151515487
397.75,308343,9170,121944814
398.65,144991,5382,57967334
397.3,210232,7673,83486657
405.4,366562,11040,147701873
408.8,329790,10218,134877152
413.6,376958,12924,155420609
416.65,373719,10471,154464548
415.75,288088,9010,120002071
420.65,259144,7865,108485634
419.35,212622,6557,89066895
417.3,133150,4566,55439362
418.3,287294,7266,120596634
416.95,149881,4715,62507961
411.8,177726,5692,73294715
398.85,318104,11322,128194151
398.35,274275,9185,109486864
405.25,293265,8612,117872242
407.55,744418,13267,300692824
408.25,303104,8636,123690657
399.35,239096,6574,96345015
396.75,341953,8749,135674597
378.35,627499,17670,239984699
389.7,597918,16630,229757295
386.2,308966,8829,119717145
377.8,537694,17384,205070980
380.85,278874,10448,105687040
374.35,445030,10658,168181084
378.65,389954,10324,147036397
387.45,347332,8013,134071813
379.25,541269,8868,206004783
386.45,369702,9050,141875545
397.1,1251117,13773,491404322
393.9,359523,10403,142801733
401.95,586565,16645,234735250
417.7,776575,19276,322857215
423,344547,10853,145521136
424.05,233133,7257,98816430
423.85,112229,4710,47649542
426.1,287332,7639,122202824
423.85,209099,6783,89084283
425.75,181352,5155,77119570
430.05,260927,7678,111537070
438.75,511545,13012,223727107
444.65,457276,20964,203068234
457.7,505460,14057,229575193
468.85,815921,17426,381602058
460.25,724280,13948,335954446
466.8,516859,11672,240568432
480.9,623162,21955,296896334
473.75,644692,15166,307692466
476.7,777312,11902,371001862
475.8,511181,8049,242536245
473.95,283693,9815,134832585
469.85,326404,9961,153561606
466.7,202350,7441,94227832
476.85,437227,11967,208558021
478,391628,8081,187613009
470.1,341045,8200,160478178
469.75,337943,9478,158368723
468,811827,11402,379456117
481.05,583340,15307,280967739
489.35,340854,10044,166769596
492.25,456386,12037,223647644
498.9,352571,10459,175475188
499.95,294161,8584,146192771
498.45,331972,8908,166428763
496.65,232840,9236,116104383
488.65,220468,8042,108144052
489.3,275485,8516,135421226
490.55,278393,11523,135769736
483.15,267032,8679,130129589
476.85,587083,8300,282993649
471.8,330109,12297,155541995
475,357685,13494,169586171
487.15,307045,9245,148733163
489.7,237079,8105,116647763
497.3,196120,7550,96632010
493.95,328826,11982,164371430
493.65,203868,7113,100675309
495.05,203218,7802,100669770
494,270580,6516,133810030
498.9,426884,8527,211375672
502.05,280690,8753,141154939
501.95,197143,5908,98845424
514.2,441033,13069,226110227
517.6,463226,11670,239582509
499.3,495581,16639,249344203
498.95,369479,13023,184666100
502.05,441686,15477,221368939
495.4,518179,17944,256457107
501.55,241001,8523,120428481
502.8,495984,14712,250968966
501.25,330817,9401,165548926
514.15,564860,22571,291723958
514.9,676023,21223,349937471
528.65,583825,18041,307445493
551.55,662468,22618,360432264
546.9,513901,19914,282676512
564.95,632552,20824,353466879
565,491253,17411,278618253
592.3,644265,18723,374901479
590.6,746216,22571,441033245
599.2,509645,14502,302387757
588.7,617974,21647,366433600
617.05,745146,22470,452549523
586.5,1239184,41678,744212218
559.3,1172368,42720,661854121
566.45,753838,27470,429789676
562.9,935493,29638,523691906
553.75,635829,20050,356334344
553.7,1144351,34819,636558754
569.6,561382,17148,317870732
579.25,643468,18271,367796488
581.05,546144,16067,318399910
571,819468,20995,470881674
569.45,640710,18903,364802963
565.3,700090,18784,394473715
560.9,711781,21866,400643164
549.45,554501,19226,308162444
551.55,832151,25700,456885826
552.75,475733,14916,263774542
552.45,472714,14696,259921787
567.15,614359,20575,344309038
613.4,2410399,69372,1429375153
648,1643798,48276,1049950166
632.85,942752,28183,598409658
612.65,1591930,43960,1002297709
616.6,1298939,31867,797477764
591.65,981311,26741,586028441
585.75,675572,23016,397180050
583.95,777496,24802,455572544
584.8,485252,15878,285170753
570.1,776908,25691,445534099
568.85,721880,24045,410088727
579.85,789064,22716,453582448
578.55,742853,19968,430845718
564.1,1064942,32925,617328987
556.75,881262,28760,492122677
554.8,471291,13861,262838011
557.85,550028,17995,306577657
561.1,637361,18733,357390799
544.1,590971,19171,325913843
546.05,1079922,33107,583038014
563.35,621424,20778,345728612
560.4,603616,20188,341046609
569.6,457368,14525,258177802
568.5,485389,15483,275750934
558.9,724381,25402,407144909
556.2,906011,21296,503503808
572.2,1330134,30319,755585978
568.1,598900,13793,341100286
566.55,740237,19942,420003498
551.55,842116,25748,473449180
552,1155574,30183,636835273
534.15,1238064,30781,668619130
518.45,1410502,40644,743373484
523.65,645684,22818,339901582
540.35,1032109,32633,548305313
538.35,641280,18871,346976580
527.55,1228614,26264,645458138
524.35,1115416,22528,590233202
535.25,511659,17504,272780023
552.9,1193519,35666,655394373
567.85,1671228,47170,955024289
568.3,500336,17662,284778244
565.6,617444,20109,350586793
543.65,919003,28898,503576341
527.6,883584,23022,472743381
542.35,683271,21745,370117613
551.15,474165,9123,260395970
532.75,1792731,11040,958405983
559.1,1040790,19949,573400942
556.9,661079,10139,367354186
561.35,438312,8682,246872067
567.5,461856,7533,260736395
563.05,830638,10613,470301615
558.6,398320,6410,223764858
570.85,855603,11156,485163377
569.7,768108,8943,440180830
562.05,457067,5718,258056966
565.1,340770,5920,192039711
577.85,511285,11249,293712933
575.2,484732,9734,280276102
585.25,338515,7586,197023294
578.45,301760,5830,175615073
554.15,1757063,18648,994549027
550.65,1501205,13339,818000956
556.05,654419,13360,362591129
548.35,397493,7745,219446926
553.4,300316,10102,165956020
558.35,514799,8930,288008083
564.35,403167,6906,227414477
546.85,1081155,15869,599597809
551.35,790880,17760,433403457
549.95,1003842,17715,552150184
551.4,4000860,8742,2186297036
548.7,341165,8145,188096639
549.65,437426,8410,241107847
552,331218,7459,182755476
572,575339,12793,327506710
571.65,463238,9445,265512447
570.7,373157,9658,213741890
570.1,762952,7215,435283102
565.6,298142,5741,168414081
561.75,456751,11578,254204857
558.65,580507,13765,323888686
578.75,10099993,17543,5677857277
582.35,472485,9551,274725878
585.9,327376,6686,191502329
583.9,399588,6211,232155277
585.8,272795,6791,160010789
577.05,741296,7412,428762108
571.8,250488,5507,143277985
578.2,374245,6623,215493376
581.95,329389,5922,190549875
583.6,282048,5298,164593806
584.55,342168,6675,200454899
608.75,1323217,21825,799442636
602.3,587763,11515,355484509
600.25,428143,8559,255382595
585,342439,7112,202644092
589.75,369409,6960,217164557
583.85,584167,13055,344215645
580.95,1339612,25263,783692424
555.75,1151540,20261,647794713
561,564999,11878,315012564
567.2,315099,6616,178245002
565.95,346266,7161,197556151
573.75,374969,8864,215192445
576.5,243483,5298,140812818
580.1,409240,7709,236510751
579.35,272853,6531,158579972
583.8,177736,4008,103597907
579.9,180786,3483,104871955
576.75,286590,6477,166667187
570.95,238562,4814,136999830
558,484241,11220,272213637
566.6,405505,7049,229500981
570.95,552832,10284,311923708
561.55,468353,12816,263522422
560.95,301287,9816,169031769
554.6,739452,10302,411913768
534.2,1235692,20343,669146829
525.3,1359586,24890,711865264
482.25,1842088,30542,906612128
502.4,2460930,25467,1214476243
496,531770,11070,264177829
509.1,1146168,13973,577389942
508.05,625553,15587,322576528
506.7,455139,9353,232042533
480.15,657004,15858,320039393
466.85,839281,19933,396396350
486.4,676890,14219,324541700
468.85,763754,16502,358196837
450.55,808308,16267,371274722
473.65,882779,16938,408998932
485.95,832540,16182,404465608
483,742170,13413,356234658
481.3,702881,14614,339710722
496,575659,12205,283027554
482.75,537674,11490,263434014
494.1,502669,9505,247395869
517.3,856817,17292,441367075
527.9,526875,9821,274815561
509.05,1395481,13114,733868184
511.9,719474,13601,364897908
513.75,490609,9372,251514032
506.85,638618,9969,328859829
504,1732921,29955,869305155
495.55,945455,17284,471430404
495.55,572024,12246,283958036
512.05,543217,10674,276190077
506.65,541070,9769,276612229
496.9,1315094,11220,663041259
491.35,664104,14357,325678951
490.35,817056,15298,402418414
487.1,528164,9352,259732158
490.85,657526,11521,322007300
495.2,365437,6259,180669573
498.65,430950,7434,215115949
504.85,467856,9361,234180494
506.7,325044,6447,164396723
508.7,311846,8171,158894225
511.35,332301,6971,169463166
525.7,1402265,13171,729498436
521.15,2268524,11742,1196060754
521.3,985623,15346,514261371
482.95,2578975,41134,1254549711
469.4,1690646,32591,798444106
474.95,918821,17232,434158363
478.3,776894,13222,370460933
475.35,827792,12093,395835272
473.25,628118,9875,297827610
464.6,935000,12092,434743992
464.85,919784,12330,427176359
464.95,708979,13150,326445032
468.5,618862,10716,290280572
480.2,243864,5840,117108852
484.05,859593,14303,414391636
481.6,591320,10380,284763416
475.25,498866,7901,238380689
463.6,596086,10195,279894941
463,518856,8907,240772182
459.4,546532,9669,252070053
462.7,1463016,10989,676733180
463.85,370659,5725,172207173
465.2,363138,5719,169243891
470.9,534403,8716,251780764
468.85,572321,7735,269575081
461.65,785114,11579,363299725
459.2,402163,7680,184994342
462.4,800368,13258,369739492
460.4,512897,13119,235768451
461.85,288104,5020,133110117
458.55,422673,6675,194570903
450.9,637675,12243,288559342
449.8,636982,9682,286287759
439.8,947470,15715,419317646
430.9,974731,11455,424971974
435.35,687969,12679,298629793
437.3,524966,7793,230119193
435.35,1226539,12483,534181882
432.4,738194,10015,321679451
441.45,529637,8271,232554069
446.65,577900,9152,258025069
451.9,370577,5471,167083464
450.7,396084,5443,178911247
454.15,315240,5448,142702785
457.7,478333,9748,218011343
455.15,276642,4716,126238188
449.5,279284,4932,126169069
449.8,433052,5806,194799411
439.25,743518,12872,327910151
436.35,726947,13361,317460167
430.8,730512,14568,317814011
409.35,1441934,29653,598470869
413.85,1169517,13426,483601304
417.25,1011786,16937,422473789
406.1,1034392,19812,420558224
406.4,1500113,18836,603016263
390.55,1527567,18607,601685265
373.65,1646438,20115,633580842
373.55,1047102,14832,394393637
393.1,758663,14161,294489228
388.65,1246431,20183,477968762
408.9,1564439,26765,635577430
424.1,725078,18230,305570580
420,781524,15401,327581048
415.15,871050,9728,363229274
406.6,384498,8188,157752850
408.15,891002,16387,359100736
399.3,621923,11098,249534829
391.3,834030,14650,330168775
380.55,800124,17252,306839774
382.1,853119,15010,324908676
398.9,747750,17563,294891042
408.4,833871,14915,343516329
400.4,565383,13574,227320522
393.2,1151934,11897,451335088
377.5,827588,13048,319451356
390.8,1442634,23428,558743929
417.5,771913,15555,318112313
405.55,2760712,12643,1150839184
403.55,710265,12504,284584341
397.95,662439,12033,265718457
392.5,472835,9966,185718344
397.1,587994,9222,232698882
385.1,582824,9167,226657573
386.55,758325,12351,291300912
379.2,481133,8294,184314443
386.05,711697,8438,275300558
375.25,29390246,42675,11338944752
391.9,779150,15969,302010114
407.15,1069236,14178,435725282
416.85,1052197,14126,434149200
415.8,664008,11645,274817984
411.7,829590,10980,343699955
417.05,545768,9409,226355849
413.15,555222,8284,229834066
412.45,678468,9895,281113045
415.95,462683,7068,193042418
419.15,844897,10925,354355081
424.25,618988,10119,258863186
427.95,915580,14770,394350745
435.95,502226,7678,217776490
443.55,524493,10075,231938297
440.65,790040,11846,349004676
437.55,311251,5829,136249032
422.8,707113,8849,303406618
429.35,547553,7530,234683754
443.4,649666,9539,284656352
444.55,619345,12359,274930616
449.55,549249,12882,245379248
445.1,343877,6779,153457274
432.25,1771570,15788,784153366
424.85,737384,11915,314952267
426.45,431248,9428,184855329
421.5,536147,8529,226267756
429.9,427273,8795,181602979
433.45,655435,5098,283778469
440.75,521338,8361,230476157
444.15,287666,6910,127250424
458.05,637952,13066,290535301
467.6,5068606,14176,2365815401
474.65,478532,10463,225807444
470,442661,9125,207810224
480.45,1087659,22607,516357687
465.5,1219740,26462,569722408
468.25,1151723,18268,538409712
472.25,530379,11107,250483296
471.9,585362,10731,276518509
469.75,412986,8198,194431111
462.3,364059,7309,168867870
461.4,397128,7277,183514255
461.5,374904,12280,172847046
477.25,549304,13304,258310930
487.85,1194751,12665,576543118
498.4,839306,13987,415776795
492.45,655729,15695,326665232
490.8,328165,6824,161117262
486.85,330585,6624,160130049
503,745947,15197,373656258
501.35,447453,8135,223424294
490.3,276114,5725,136564453
490.85,1897446,8630,933031031
486.3,180966,3606,88798545
489.3,475043,4888,231646241
502.35,342258,6229,171266668
519.2,629345,11213,321704737
513.1,532841,11772,274832435
513.3,265082,5949,136965164
